"ListaTitulo";"ListaId";"ListaUrl";"CampoTitulo";"CampoInternalName";"Tipo";"Obrigatorio";"Oculto";"SomenteLeitura";"LookupLista";"LookupCampo"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Criado";"Created";"DateTime";"False";"False";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Criado por";"Author";"User";"False";"False";"True";"{ebc81507-41be-46f3-9eac-dafe1234a71d}";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Modificado";"Modified";"DateTime";"False";"False";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Modificado por";"Editor";"User";"False";"False";"True";"{ebc81507-41be-46f3-9eac-dafe1234a71d}";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Tem Destinos de Cópia";"_HasCopyDestinations";"Boolean";"False";"True";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Origem da Cópia";"_CopySource";"Text";"False";"False";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Status de Aprovação";"_ModerationStatus";"ModStat";"False";"True";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Caminho da URL";"FileRef";"Lookup";"False";"True";"True";"";"FullUrl"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Caminho";"FileDirRef";"Lookup";"False";"True";"True";"";"DirName"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Modificado";"Last_x0020_Modified";"Lookup";"False";"True";"True";"";"TimeLastModified"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Criado";"Created_x0020_Date";"Lookup";"False";"True";"True";"";"TimeCreated"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Tamanho do Arquivo";"File_x0020_Size";"Lookup";"False";"True";"True";"";"SizeInKB"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Tipo de Item";"FSObjType";"Lookup";"False";"True";"True";"";"FSType"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Tipo de Classificação";"SortBehavior";"Lookup";"False";"True";"True";"";"SortBehavior"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Máscara de Permissões Efetivas";"PermMask";"Computed";"False";"True";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Contagem de principais";"PrincipalCount";"Computed";"False";"True";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Identificação do usuário para quem o item está com check-out";"CheckedOutUserId";"Lookup";"False";"True";"True";"";"CheckoutUserId"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Está com Check-out para local";"IsCheckedoutToLocal";"Lookup";"False";"True";"True";"";"IsCheckoutToLocal"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Com Check-out para";"CheckoutUser";"User";"False";"False";"True";"{ebc81507-41be-46f3-9eac-dafe1234a71d}";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Id Exclusiva";"UniqueId";"Lookup";"False";"True";"True";"";"UniqueId"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Identificador Pai do Documento";"ParentUniqueId";"Lookup";"False";"True";"True";"";"ParentUniqueId"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"ID de Cliente";"SyncClientId";"Lookup";"False";"True";"True";"";"SyncClientId"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"ProgId";"ProgId";"Lookup";"False";"True";"True";"";"ProgId"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"ScopeId";"ScopeId";"Lookup";"False";"True";"True";"";"ScopeId"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Status de Vírus";"VirusStatus";"Lookup";"False";"True";"True";"";"Size"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Com Check-out para";"CheckedOutTitle";"Lookup";"False";"True";"True";"";"CheckedOutTitle"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Comentário sobre o Check-in";"_CheckinComment";"Lookup";"False";"False";"True";"";"CheckinComment"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Com Check-out para";"LinkCheckedOutTitle";"Computed";"False";"True";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Início da Tabela do Menu de Edição";"_EditMenuTableStart";"Computed";"False";"True";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Início da Tabela do Menu de Edição";"_EditMenuTableStart2";"Computed";"False";"True";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Fim da Tabela do Menu de Edição";"_EditMenuTableEnd";"Computed";"False";"True";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Nome";"LinkFilenameNoMenu";"Computed";"False";"False";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Nome";"LinkFilename";"Computed";"False";"False";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Nome";"LinkFilename2";"Computed";"False";"True";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Tipo";"DocIcon";"Computed";"False";"False";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"URL Relativa do Servidor";"ServerUrl";"Computed";"False";"True";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"URL Absoluta Codificada";"EncodedAbsUrl";"Computed";"False";"True";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Nome";"BaseName";"Computed";"False";"True";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Tamanho do Arquivo";"FileSizeDisplay";"Computed";"False";"False";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Conjunto de Propriedades";"MetaInfo";"Lookup";"False";"True";"False";"";"MetaInfo"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Nível";"_Level";"Integer";"False";"True";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"É a Versão Atual";"_IsCurrentVersion";"Boolean";"False";"True";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Contagem de Itens Filhos";"ItemChildCount";"Lookup";"False";"False";"True";"";"ItemChildCount"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Contagem de Elementos Filho da Pasta";"FolderChildCount";"Lookup";"False";"False";"True";"";"FolderChildCount"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Restrito";"Restricted";"Lookup";"False";"True";"True";"";"Restricted"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"ID do Originador";"OriginatorId";"Lookup";"False";"True";"True";"";"OriginatorId"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"NãoExecutar";"NoExecute";"Lookup";"False";"True";"True";"";"DocFlags"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Versão do Conteúdo";"ContentVersion";"Lookup";"False";"True";"True";"";"ContentVersion"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Configuração do rótulo";"_ComplianceFlags";"Lookup";"False";"False";"True";"";"ComplianceFlags"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Rótulo de retenção";"_ComplianceTag";"Lookup";"False";"False";"True";"";"ComplianceTag"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Rótulo de retenção Aplicado";"_ComplianceTagWrittenTime";"Lookup";"False";"False";"True";"";"ComplianceTagWrittenTime"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Rótulo aplicado por";"_ComplianceTagUserId";"Lookup";"False";"False";"True";"";"ComplianceTagUserId"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"O item é um Registro";"_IsRecord";"Computed";"False";"False";"True";"";""
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Número de Sequência de BLOB";"BSN";"Lookup";"False";"True";"True";"";"BSN"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Listar Versão do Esquema";"_ListSchemaVersion";"Lookup";"False";"True";"True";"";"ListSchemaVersion"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Sujo";"_Dirty";"Lookup";"False";"True";"True";"";"Dirty"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"É passível de análise";"_Parsable";"Lookup";"False";"True";"True";"";"DocFlags"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"StubFile";"_StubFile";"Lookup";"False";"True";"True";"";"DocFlags"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"HasEncryptedContent";"_HasEncryptedContent";"Lookup";"False";"True";"True";"";"DocFlags"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"HasUserDefinedProtection";"_HasUserDefinedProtection";"Lookup";"False";"True";"True";"";"DocFlags"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"Política de Acesso";"AccessPolicy";"Lookup";"False";"True";"True";"";"AccessPolicy"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"VirusStatus";"_VirusStatus";"Lookup";"False";"True";"True";"";"VirusStatus"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"VirusVendorID";"_VirusVendorID";"Lookup";"False";"True";"True";"";"VirusVendorID"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"VirusInfo";"_VirusInfo";"Lookup";"False";"True";"True";"";"VirusInfo"
"Modelos de Formulário";"efcad999-48f5-445d-9fc5-6fe5ba271bb0";"/sites/Equipe.Obras/FormServerTemplates";"RansomwareAnomalyMetaInfo";"_RansomwareAnomalyMetaInfo";"Lookup";"False";"True";"True";"";"RansomwareAnomalyMetaInfo"
